30,255,255,259,259,256,261,283,370,370,366,362,358,291
30,274,274,274,278,283,288,298,377,372,372,377,381,276
30,306,306,306,306,307,316,334,340,425,404,391,404,275
30,339,335,335,336,341,341,347,424,423,421,425,273,272
30,363,367,367,368,373,374,379,425,395,425,428,286,277
20,222,222,222,222,222,226,232,240,258,259,340,340,340
20,257,260,260,260,260,257,261,266,272,276,344,347,352
20,295,295,294,294,295,299,303,309,322,340,378,382,382
20,332,336,332,335,335,336,340,341,341,351,416,412,425
20,366,366,366,365,366,366,370,380,385,394,425,433,433
15,226,221,217,217,217,222,218,228,241,342,380,367,350
15,263,262,258,258,262,266,271,273,273,346,346,346,346
15,305,302,305,301,309,306,306,307,340,342,392,387,387
15,343,343,342,343,343,343,340,345,345,360,404,420,425
15,384,385,385,384,384,385,390,391,399,400,400,428,404
10,216,212,212,215,216,220,220,221,221,226,256,358,357
10,256,257,256,256,255,256,256,257,257,267,343,342,342
10,297,293,296,292,292,292,296,297,298,303,396,399,408
10,336,340,339,339,339,335,340,337,341,341,347,411,419
10,370,370,366,367,367,366,371,371,375,385,386,425,425
0,350,351,216,203,203,203,202,202,203,207,212,218,214
0,259,259,258,257,252,248,248,248,252,253,257,258,259
0,295,295,290,289,285,284,283,284,285,281,286,291,304
0,334,329,324,319,319,315,315,319,319,319,320,329,339
0,358,358,357,357,355,355,351,355,355,356,357,357,363
-10,375,375,200,207,202,193,189,193,192,192,193,193,194
-10,262,262,257,256,255,250,250,249,250,250,250,251,252
-10,463,481,292,283,282,277,277,276,276,276,277,281,281
-10,340,340,342,328,324,323,319,318,318,319,319,323,328
-10,362,366,356,351,346,341,341,341,341,341,341,345,346
-15,514,514,196,207,198,189,192,192,187,184,188,188,189
-15,515,443,258,253,244,239,238,234,234,234,234,239,239
-15,515,518,297,279,273,273,269,269,268,268,268,269,269
-15,536,528,343,325,320,315,311,311,311,311,311,311,315
-15,513,375,361,356,355,350,345,344,345,345,345,346,350
-20,425,425,425,428,212,202,193,192,192,188,192,192,193
-20,511,495,477,259,257,240,235,230,230,231,230,230,230
-20,455,510,513,286,284,275,270,266,265,265,261,265,266
-20,514,514,341,328,323,318,313,308,303,303,303,303,304
-20,451,451,430,354,349,348,343,342,341,341,342,342,342
-30,539,519,462,513,513,236,214,217,208,207,203,202,198
-30,510,510,429,428,437,255,249,239,235,234,230,230,230
-30,514,513,446,482,460,286,277,276,272,271,266,266,266
-30,514,514,430,341,340,330,325,315,311,307,307,306,306
-30,434,522,513,427,375,353,352,350,346,342,341,341,341
30,255,255,255,256,256,261,276,522,397,401,1295,522,514
30,280,280,280,282,285,286,295,412,416,425,425,425,539
30,311,310,314,311,316,325,342,340,427,431,428,428,429
30,347,347,347,348,348,349,358,376,429,434,446,450,1234
30,382,383,382,383,387,392,402,407,425,512,512,488,514
20,227,227,227,231,231,231,236,257,258,420,421,425,451
20,263,260,260,259,260,260,261,269,283,482,483,483,489
20,302,305,305,306,306,306,307,316,342,514,557,538,530
20,340,340,340,340,340,341,345,354,364,365,429,514,539
20,374,377,374,377,378,382,386,392,393,407,513,517,517
15,222,222,217,222,218,218,231,240,258,396,445,442,434
15,267,267,263,263,267,271,276,273,278,428,429,433,437
15,307,311,303,303,302,302,303,317,342,413,413,417,425
15,340,343,343,343,343,343,344,345,350,438,439,443,513
15,384,380,384,384,385,389,394,395,396,426,490,487,512
10,212,208,207,211,211,215,216,217,221,226,256,361,357
10,255,255,255,258,257,257,258,256,259,256,261,438,515
10,296,296,291,287,287,287,291,292,296,298,303,429,513
10,339,338,337,333,333,333,334,334,339,340,341,345,514
10,370,366,369,368,365,365,365,366,370,375,385,386,588
0,228,223,219,205,205,208,208,208,209,205,210,220,233
0,267,263,258,257,256,253,253,253,256,257,257,263,264
0,309,305,299,290,286,286,286,286,287,291,296,301,306
0,342,342,333,324,324,320,319,319,320,324,329,334,340
0,367,363,358,357,357,356,356,356,353,357,357,358,372
-10,257,216,215,209,195,195,199,194,194,195,195,200,201
-10,267,259,257,253,248,247,246,243,242,242,246,247,248
-10,445,436,290,281,280,279,275,275,275,274,279,280,280
-10,342,342,337,323,319,318,317,317,313,313,314,318,318
-10,362,362,365,355,350,346,345,345,345,345,346,346,350
-15,572,580,231,196,208,189,186,189,189,185,185,189,194
-15,478,479,258,252,251,242,237,232,232,232,232,236,237
-15,514,518,314,292,287,282,281,280,276,280,276,280,277
-15,429,425,372,354,349,348,347,346,342,342,342,342,347
-15,433,429,371,362,361,361,360,359,359,359,359,360,357
-20,426,426,425,221,208,207,189,189,189,192,188,188,185
-20,428,429,272,258,257,244,239,238,234,234,234,233,234
-20,513,513,340,306,292,283,278,273,273,273,269,272,273
-20,513,429,345,340,332,326,321,317,312,312,311,312,316
-20,425,425,370,365,359,354,345,345,344,344,344,345,345
-30,515,516,515,429,257,256,230,215,211,206,202,201,198
-30,468,514,514,513,512,257,256,251,246,242,237,237,235
-30,594,513,513,341,341,290,280,270,265,261,260,256,257
-30,515,641,510,514,515,342,320,311,311,310,309,308,305
-30,524,515,520,514,358,341,340,342,333,333,328,328,328
