"[296, 295, 286, 281, 277, 276, 276, 276, 276, 277, 282, 286, 292]",2.2222222222222223,0,18.804136037826538
"[299, 299, 289, 285, 284, 280, 280, 280, 280, 281, 285, 286, 295]",2.2222222222222223,0,20.807421922683716
"[281, 280, 276, 276, 271, 271, 270, 271, 271, 272, 272, 274, 287]",1.1111111111111112,0,20.80925154685974
"[288, 284, 280, 279, 274, 270, 270, 274, 274, 275, 276, 281, 286]",1.1111111111111112,0,20.80744194984436
"[281, 281, 276, 275, 270, 266, 266, 270, 270, 271, 271, 272, 281]",2.2222222222222223,0,20.811067819595337
"[281, 280, 276, 276, 271, 271, 271, 267, 271, 271, 272, 273, 282]",2.2222222222222223,0,20.81723165512085
"[298, 298, 288, 288, 282, 282, 278, 278, 282, 283, 288, 289, 294]",2.2222222222222223,0,20.81354570388794
"[293, 292, 287, 283, 279, 278, 278, 274, 279, 279, 284, 285, 290]",2.2222222222222223,0,20.813657760620117
"[309, 308, 299, 295, 290, 290, 290, 290, 294, 295, 304, 314, 311]",-2.2222222222222223,0,20.815515756607056
"[284, 284, 279, 269, 266, 265, 265, 265, 265, 270, 274, 279, 280]",2.2222222222222223,0,20.815687894821167
"[298, 298, 293, 292, 292, 288, 288, 288, 288, 289, 293, 294, 312]",0.0,0,18.823835849761963
"[329, 325, 320, 320, 320, 320, 320, 325, 330, 331, 340, 340, 512]",-15.0,0,20.81238293647766
"[272, 271, 257, 256, 256, 253, 252, 252, 252, 252, 256, 257, 257]",3.888888888888889,0,20.814899444580078
"[341, 340, 249, 235, 230, 229, 225, 221, 220, 221, 224, 225, 222]",13.333333333333334,0,20.810713291168213
"[257, 257, 257, 227, 209, 205, 204, 204, 204, 204, 204, 208, 209]",17.22222222222222,0,20.821527004241943
"[296, 302, 302, 297, 301, 296, 292, 292, 296, 297, 302, 302, 320]",-2.2222222222222223,1,33.83345365524292
"[238, 256, 252, 247, 242, 238, 237, 237, 238, 238, 243, 248, 252]",2.2222222222222223,0,20.815871715545654
"[370, 377, 376, 376, 371, 370, 366, 367, 371, 371, 376, 381, 382]",0.0,1,31.84429669380188
"[253, 260, 259, 255, 253, 253, 248, 253, 253, 256, 258, 259, 260]",2.2222222222222223,0,20.811619758605957
"[349, 362, 358, 353, 349, 348, 348, 348, 348, 349, 353, 359, 363]",1.1111111111111112,1,33.84489321708679
